Date,S&P500,CAC40
2006-04-03,0.002270547226863817,0.006590817074827893
2006-04-04,0.006256689924245107,-0.009409564747817734
2006-04-05,0.004311107525869495,0.002923603894724458
2006-04-06,-0.0019213908770231436,0.00025475398144281236
2006-04-07,-0.010343487333051349,-0.00907633782134043
2006-04-10,0.00086452730002895,0.002958488318618002
2006-04-11,-0.007750959314195005,-0.014964524308508809
2006-04-12,0.0012047917274888853,-0.005376957682960981
2006-04-13,0.0007763251900372303,0.0034434366959676943
2006-04-17,-0.00294002038356056,
2006-04-18,0.017077384012400332,
2006-04-19,0.002027128354043395,0.012199820496185287
2006-04-20,0.0011679304724923067,0.009431675188006361
2006-04-21,-0.0001371994921570696,0.008755844466163287
2006-04-24,-0.0024175186645771785,-0.005890651875256725
2006-04-25,-0.004869617378140845,0.002662082203325422
2006-04-26,0.0028193371739710926,0.0032433387278614223
2006-04-27,0.00330159598179125,-0.0073815039504028235
2006-04-28,0.0006795457566091123,-0.004823949762815638
2006-05-01,-0.004135512475787029,
2006-05-02,0.0061447144793416175,
2006-05-03,-0.003875972595181021,-0.009015128344561085
2006-05-04,0.0031572064475955397,0.007655123924187102
2006-05-05,0.010295301783673105,0.010069301844696676
2006-05-08,-0.0008296943472687612,-0.0007566586096194872
2006-05-09,0.0003623423794523184,0.005637640842808267
2006-05-10,-0.0017281487519698047,-0.006383472534421841
2006-05-11,-0.012798073820219913,-0.002904375499599987
2006-05-12,-0.011241158123729833,-0.021373936876751265
2006-05-15,0.002524712516867922,-0.016619925328887897
2006-05-16,-0.0018694816109019463,0.003324845439708568
2006-05-17,-0.01684107060376383,-0.03175712896167793
2006-05-18,-0.006699011316142922,-0.002361663604350417
2006-05-19,0.004136891022205491,0.007309462044005288
2006-05-22,-0.0039147320056533985,-0.026507831596747522
2006-05-23,-0.004349988881771183,0.024520574458554156
2006-05-24,0.0015836558786301858,-0.012472755575793637
2006-05-25,0.011370093999100828,0.016326373465843202
2006-05-26,0.005719336676629716,0.019306896360202996
2006-05-29,,-0.005900790759579833
2006-05-30,,-0.024215745214248297
2006-05-31,0.00811192483568468,0.007419497805270181
2006-06-01,0.012298337548946048,0.003470433670010653
2006-06-02,0.0019522363844757251,0.0025084755799664737
2006-06-05,-0.017799702040102394,-0.008802982948699967
2006-06-06,-0.0011381291499216184,-0.024027492910742354
2006-06-07,-0.00609245663695579,0.00559619545416612
2006-06-08,0.0014170515163627329,-0.029106086966378064
2006-06-09,-0.004475610441298961,0.01789800373751982
2006-06-12,-0.011866251571083786,-0.009437562831322133
2006-06-13,-0.01111165038391615,-0.022355770498165395
2006-06-14,0.005189302813874974,-0.00046558971595533905
2006-06-15,0.021235077141956493,0.02364674616164475
2006-06-16,-0.003677871442713476,-0.0062841439694748535
2006-06-19,-0.009116795167204206,0.007269580718315405
2006-06-20,-8.071545390841983e-06,0.00875443583929969
2006-06-21,0.009740957409162698,0.0009034966867351724
2006-06-22,-0.005270704235182944,0.005981502348944678
2006-06-23,-0.0008830889591340263,0.002985421166196822
2006-06-26,0.004869472554238641,-0.00335012212023178
2006-06-27,-0.00908401587257579,-0.006300127361174912
2006-06-28,0.005487450852216691,0.000578416824438488
2006-06-29,0.021565004106891994,0.022283176123271797
2006-06-30,-0.002097656442177853,0.017535536204136948
2006-07-03,0.0078648957789349,0.00295212936981315
2006-07-04,,0.0006544899125615622
2006-07-05,,-0.012556498069067557
2006-07-06,0.0024942142163870695,0.009174484875315692
2006-07-07,-0.006749949675504019,-0.002565259667161146
2006-07-10,0.0014697864685884188,0.005807772307647507
2006-07-11,0.004016355538295047,-0.013665853955642793
2006-07-12,-0.01086902819111013,0.0055632220864447746
2006-07-13,-0.012966746071534585,-0.018052374631978174
2006-07-14,-0.004894289517349271,-0.014782006087566635
2006-07-17,-0.001383239771105771,-0.006423616324201076
2006-07-18,0.001919817200573215,-0.003271532017757872
2006-07-19,0.018555110128867458,0.023655941036708983
2006-07-20,-0.008477511064532206,0.003817156125997645
2006-07-21,-0.007076898149718125,-0.009555981862784169
2006-07-24,0.016625139659086186,0.02000194560612223
2006-07-25,0.0063208083741757015,0.003700956220269891
2006-07-26,-0.00037827096880949096,0.002002765506981641
2006-07-27,-0.004099710771126586,0.011776241338761873
2006-07-28,0.012151756055729379,0.00545863998926821
2006-07-31,-0.0014782484660414985,-0.0037963222982082545
2006-08-01,-0.004496099259552078,-0.01221497545834549
2006-08-02,0.005106529136347682,0.0157672581588173
2006-08-03,0.0022388937577111356,-0.008469499968913219
2006-08-04,-0.0007108142546528029,0.011491511796756226
2006-08-07,-0.0028060638611625555,-0.01678460375212154
2006-08-08,-0.003362705657620202,0.002342525316769928
2006-08-09,-0.004349285385394919,0.01151374405589256
2006-08-10,0.0046290198253495785,-0.009653396728001029
2006-08-11,-0.003986498082096501,0.0017843128232202243
2006-08-14,0.0011604360124866098,0.01231770327055548
2006-08-15,0.013696466399260254,0.013491338571859579
2006-08-16,0.007661987579892671,0.004357761842062713
2006-08-17,0.0015824295197877092,0.0014657058013569646
2006-08-18,0.003714946228020821,-0.0017784620360661307
2006-08-21,-0.003670451599211977,-0.006043986186206718
2006-08-22,0.0010018548756436374,0.004638942186882877
2006-08-23,-0.0044886560845824874,-0.008891802392119397
2006-08-24,0.0023743945293950297,0.005925972322598616
2006-08-25,-0.0007484936882400373,-0.00033644930144516305
2006-08-28,0.005165713311912734,0.00731543466435558
2006-08-29,0.0019204473442031578,0.002291882840648629
2006-08-30,0.0008356838990319915,0.004354422905784139
2006-08-31,-0.0011874402153588814,-0.0034247962711626556
2006-09-01,0.00551461380616769,0.0035643782256800094
2006-09-04,,0.003817927889110617
2006-09-05,,-0.005840617643978585
2006-09-06,-0.009891483140586299,-0.011082880238686088
2006-09-07,-0.004799032645401269,-0.010835687392408921
2006-09-08,0.0037866681659510792,0.0026639804598331818
2006-09-11,0.00047731584409493877,-0.003007697962913114
2006-09-12,0.010357480749273451,0.013376039718057564
2006-09-13,0.00386134523157855,0.002333209214299803
2006-09-14,-0.0013579833128180008,-0.0027404183481063438
2006-09-15,0.0025678463606395585,0.0041042935986495
2006-09-18,0.0011518266007009004,0.00040430061971874487
2006-09-19,-0.0026794523975416373,-0.006017091020241616
2006-09-20,0.005722381666218412,0.015001983288456477
2006-09-21,-0.005395511646919315,0.003000263664378222
2006-09-22,-0.002465801178850091,-0.012743001802160925
2006-09-25,0.00881513680011592,0.0008829410807282834
2006-09-26,0.007524280936307193,0.01420377889512836
2006-09-27,0.00017958636491899327,0.004504233974323091
2006-09-28,0.0017133444968626677,0.0013178592512164133
2006-09-29,-0.0022631074374287463,0.0
2006-10-02,-0.00339112129330843,-0.00131045143145192
2006-10-03,0.0020956938790537283,-0.00445150974163544
2006-10-04,0.012060449286025232,0.00704238395604162
2006-10-05,0.002236720219570998,0.00608383476938279
2006-10-06,-0.0026824943182935934,-0.0012233506901405677
2006-10-09,0.0007928840510640356,0.0005074110766478679
2006-10-10,0.0020434526052304225,0.004740025730037178
2006-10-11,-0.002563943683974057,0.0006403082454744524
2006-10-12,0.009541098076733423,0.009094315232773598
2006-10-13,0.002047239312655602,-0.0015443010491812403
2006-10-16,0.0025190488487738527,0.001632702948852982
2006-10-17,-0.0036594521432252725,-0.01099968446401911
2006-10-18,0.0012829441276758224,0.010993760522052254
2006-10-19,0.0008492546990097605,-0.0002890730917760598
2006-10-20,0.0011997532446470505,0.0029124290727999824
2006-10-23,0.006152304614580828,0.006782806752140047
2006-10-24,0.0002614234698528062,-0.0013433619163528698
2006-10-25,0.003513892900401272,0.0032823785124231897
2006-10-26,0.004963019994619788,0.002122770193039525
2006-10-27,-0.00845163029183671,-0.0069491558626296746
2006-10-30,0.00042842573748558266,-0.006263828413341721
2006-10-31,7.175759964006545e-06,-0.002517609287399525
2006-11-01,-0.007351469035843494,0.004137408860291902
2006-11-02,-0.0003436827873022352,-0.01131849286891673
2006-11-03,-0.0022232342125417803,0.004939667713806273
2006-11-06,0.011346463325312195,0.012379375412101323
2006-11-07,0.002217698805944357,0.006556379576958982
2006-11-08,0.0020826740288086842,-0.00011394887816928989
2006-11-09,-0.005332978382845854,0.00210402877191318
2006-11-10,0.0018646249021037065,-0.00020190464275826603
2006-11-13,0.0025490763045961096,0.00790455412459834
2006-11-14,0.006356399415263114,-0.0026008773759151893
2006-11-15,0.002404484328664136,0.00643685154574225
2006-11-16,0.002284213178895156,-0.0010540758263062333
2006-11-17,0.0010287059183031744,-0.011989394907551354
2006-11-20,-0.0004995369656483062,0.0027630652269021727
2006-11-21,0.001649452762406245,0.0008451114229417467
2006-11-22,0.0023380978817977294,-0.0012565347813460193
2006-11-23,,-0.005067477410515164
2006-11-24,,-0.006525496185322277
2006-11-27,-0.013555081120842472,-0.014994092020250038
2006-11-28,0.0034443905034671207,-0.0004539135209662426
2006-11-29,0.009201576407062984,0.014136142035008126
2006-11-30,0.0008217512433992269,-0.009962343931474993
2006-12-01,-0.002798771932377986,-0.013812932206898942
2006-12-04,0.00888519057411008,0.007999595550084448
2006-12-05,0.00400250842226435,0.0120107442377968
2006-12-06,-0.0013147002592126533,-0.0016922292740632061
2006-12-07,-0.003970546574156186,0.005343276690147114
2006-12-08,0.001811941168510689,0.0009202457885910675
2006-12-11,0.002269813113380925,0.008060663331749263
2006-12-12,-0.0010473733424651854,-0.00013638437290586225
2006-12-13,0.0011688502615989638,0.009034807682150925
2006-12-14,0.008689458492585622,0.006159770604967196
2006-12-15,0.0011224039431343424,0.005815332313566124
2006-12-18,-0.00323033968563613,-0.0020391677397195718
2006-12-19,0.002158250661892236,-0.008238232153270797
2006-12-20,-0.0014170106008628558,0.005407740268934091
2006-12-21,-0.003673951628075822,-0.0007307722685869766
2006-12-22,-0.005316251006780903,-0.01024431917013302
2006-12-26,0.004352274381138388,
2006-12-27,0.007015273650207154,
2006-12-28,-0.0014787820653379136,-0.0012003412674489455
2006-12-29,-0.004513087903512458,0.0015180473620539647
2007-01-02,,0.01370506815968664
2007-01-03,,-0.0012086845190859563
2007-01-04,0.0012282862236074887,-0.006480196436148722
2007-01-05,-0.006084581335068839,-0.010262686263341148
2007-01-08,0.00222031834174663,0.00022469955174253542
2007-01-09,-0.00051667597633831,0.002616599858857649
2007-01-10,0.0019403518584233392,-0.005617101488795351
2007-01-11,0.006339874091180642,0.019602069365674213
2007-01-12,0.004853165737491727,0.0013940448451414955
2007-01-15,,0.002396025479956876
2007-01-16,,-0.007021750448213404
2007-01-17,-0.0008939376178855873,-0.005322371600372189
2007-01-18,-0.002970739969038294,-0.001211796646774399
2007-01-19,0.0028954653399542174,0.01073982470521817
2007-01-22,-0.005277909002534109,-0.006219461225267842
2007-01-23,0.003541965097471733,-0.0008441123339723022
2007-01-24,0.008501470410478884,0.011302146142192937
2007-01-25,-0.011269802319041844,-0.005122290285402342
2007-01-26,-0.001207929400684371,-0.004795762263482772
2007-01-29,-0.001096948722968838,0.006699817625988924
2007-01-30,0.005772093311412707,0.004606944772444388
2007-01-31,0.006592883847806208,-0.006603346362031748
2007-02-01,0.005353731800087358,0.009617860075977092
2007-02-02,0.0016944502133364736,0.002657919499757133
2007-02-05,-0.0009666073363550076,0.0006711039974680588
2007-02-06,0.0006980074309024253,-0.0007621887675481887
2007-02-07,0.0013950411127416906,0.004618853617029739
2007-02-08,-0.0011792671235344443,-0.006645607985928503
2007-02-09,-0.0070772138460132306,0.004827822489414713
2007-02-12,-0.0032613821992586445,-0.008520056976508594
2007-02-13,0.007597490309923183,0.006863941876369628
2007-02-14,0.007644080004882037,0.007593217787467799
2007-02-15,0.0010375934274453602,-0.0008662416471383327
2007-02-16,-0.0008717811383565088,-0.0012742863356389744
2007-02-19,,0.004604821016778171
2007-02-20,,-0.0046080432553274875
2007-02-21,-0.001404450806129165,-0.003306257352912234
2007-02-22,-0.0008575564414925463,0.002335528039155488
2007-02-23,-0.003563673944411261,0.0014926819745626485
2007-02-26,-0.0012541061904680628,0.008075067996931029
2007-02-27,-0.034725402225963764,-0.030221031205551863
2007-02-28,0.005560889616694542,-0.012896435420007402
2007-03-01,-0.0025944345993798024,-0.010499739630887461
2007-03-02,-0.011402751982227732,-0.006173916831703763
2007-03-05,-0.009407677800631231,-0.007312922139094291
2007-03-06,0.01549358071940743,0.009674987833839577
2007-03-07,-0.0024652707034493737,0.003299524159421141
2007-03-08,0.007126622092502144,0.012683603260047915
2007-03-09,0.0006776217548800645,0.0024582620479765005
2007-03-12,0.0026802841786919274,-0.00754265574841273
2007-03-13,-0.020368281609082217,-0.011486368410807746
2007-03-14,0.006691166660731218,-0.02516496188748807
2007-03-15,0.003683748343518811,0.017678623436027552
2007-03-16,-0.003828308970065253,-0.001426744949658998
2007-03-19,0.010894486429815275,0.014267512826300344
2007-03-20,0.006333453947334089,0.008118744929529909
2007-03-21,0.017080881296924755,-0.00019803566718190613
2007-03-22,-0.0003484223341437831,0.01748215040824097
2007-03-23,0.001094390010953239,0.006498298978270478
2007-03-26,0.0009679026415914116,-0.010373165679488872
2007-03-27,-0.006184358016304348,0.0019296404933617506
2007-03-28,-0.00796578842336182,-0.006151735765688393
2007-03-29,0.0037397238988494674,0.014198495608784834
2007-03-30,-0.0011739955648866207,0.0004670793184267108
2007-04-02,0.0025970634085028532,0.002023354329234728
2007-04-03,0.009280102663995704,0.011752615678094047
2007-04-04,0.0011128174632957233,0.0047444039968569385
2007-04-05,0.003049955649575775,0.00041298364775332885
2007-04-09,0.0005887235968500271,
2007-04-10,0.0026166434783123638,
2007-04-11,-0.006572828751212234,-0.0024886274155813126
2007-04-12,0.006206296427920366,-0.0005180844846982557
2007-04-13,0.0034880001295067853,0.007027365523993856
2007-04-16,0.010654906376349693,0.012545535942610098
2007-04-17,0.0021453110052500612,-0.0006533772749819367
2007-04-18,0.0006931929382587576,-0.0037878816293867024
2007-04-19,-0.0012020506154498678,-0.0011840670359987149
2007-04-20,0.009260704070808812,0.01884699067857487
2007-04-23,-0.002303986210293818,-0.0036336827493057555
2007-04-24,-0.00035114388417389897,-0.005287873563033396
2007-04-25,0.010139089454322958,0.01041454005607334
2007-04-26,-0.0007824182576994243,-0.00048595532462214486
2007-04-27,-0.000120497715199952,-0.0022996147677061263
2007-04-30,-0.007830925989064319,0.004935281495464849
2007-05-01,0.002651196208694806,
2007-05-02,0.0064724448638566745,
2007-05-03,0.004325077887225248,0.0023622029272436507
2007-05-04,0.002149894792468965,0.010750713703970183
2007-05-07,0.0025637181786113405,0.00043664138056875856
2007-05-08,-0.0011659709227004322,-0.006131944861634153
2007-05-09,0.0032234005292746115,0.002880205959729931
2007-05-10,-0.013956277330703482,-0.006423082366272426
2007-05-11,0.00964149809602488,0.006298292076128531
2007-05-14,-0.0017929748750863395,-0.004001229856460231
2007-05-15,-0.0013039836183860176,0.0038729202499281357
2007-05-16,0.008626538777668946,-0.0052646072916764375
2007-05-17,-0.000918022530934981,0.001510465180434739
2007-05-18,0.006610477607007059,0.012301333452588326
2007-05-21,0.0015432445154737184,-0.0018406363756774402
2007-05-22,-0.0006425680181219029,-3.118952519443052e-05
2007-05-23,-0.001207231600010017,0.005005152846670136
2007-05-24,-0.009702564079535403,-0.011746370122632799
2007-05-25,0.00545268067865301,0.0015178083947939847
2007-05-28,,0.002307883286285284
2007-05-29,,-0.0024837605376258898
2007-05-30,0.007983608061428171,-0.0023512742827883626
2007-05-31,0.00025487322390449485,0.010236438793459701
2007-06-01,0.0037370286036848555,0.010509485967193699
2007-06-04,0.0018486063981995038,-0.006864269581696059
2007-06-05,-0.005347069382311664,-0.007716533663157943
2007-06-06,-0.008863742592418067,-0.01656152977985914
2007-06-07,-0.017569780868271323,-0.01461722672114707
2007-06-08,0.011370393887050856,-0.0012223422883348434
2007-06-11,0.0009617165093236402,0.00965442878225864
2007-06-12,-0.010681718597158829,-0.007058763184216388
2007-06-13,0.015184222334435615,0.006122224952298971
2007-06-14,0.004816303381447451,0.01903519060739045
2007-06-15,0.006526762620259197,0.009599404169345016
2007-06-18,-0.0012133688932095543,-0.002969541683671806
2007-06-19,0.0017307744745367337,-0.002543058856294911
2007-06-20,-0.013601086272203244,0.00356081892884319
2007-06-21,0.006180412864005502,-0.010421299428210018
2007-06-22,-0.012895816927002701,-0.0010846213583113329
2007-06-25,-0.0032079039581859314,-0.0033868596428423547
2007-06-26,-0.0032381959602871824,-0.008244456144977375
2007-06-27,0.009009338290096647,-0.001963587230523478
2007-06-28,-0.0004182355225962331,0.010879119434213047
2007-06-29,-0.0015673572021088766,0.00809483971243452
2007-07-02,0.010696164157472765,-0.0046210244637775455
2007-07-03,0.0035802512876219605,0.007116310413658011
2007-07-04,,0.0046525501663901014
2007-07-05,,-0.006321709861934699
2007-07-06,0.0033039969263952695,0.007122690667471732
2007-07-09,0.0009213260458897921,0.00032284367429236127
2007-07-10,-0.014185449499020453,-0.01399585549717719
2007-07-11,0.00572140934255172,-0.0030120797124251197
2007-07-12,0.01905497986526261,0.016990240704976012
2007-07-13,0.003101407882381002,0.0024430664548318326
2007-07-16,-0.0019194721215780586,0.0012488046289174104
2007-07-17,-9.681992628141067e-05,-0.00430817165633246
2007-07-18,-0.0020653240878290013,-0.016926740800029982
2007-07-19,0.0044690505655788915,0.01159608581512317
2007-07-20,-0.012220864994591185,-0.017861650935619533
2007-07-23,0.004869285458577677,0.008728991438218037
2007-07-24,-0.01980442554686246,-0.016922488128475743
2007-07-25,0.004665612144987508,-0.011910403100417688
2007-07-26,-0.02333849273648292,-0.027763749936111415
2007-07-27,-0.01599158435597181,-0.005478338485121359
2007-07-30,0.010254006997153065,0.00042521604695289206
2007-07-31,-0.012646643428824822,0.0185465002903471
2007-08-01,0.007242669003718616,-0.016828190900282647
2007-08-02,0.004359290987711706,0.004911310063224539
2007-08-03,-0.026585989591270898,-0.01481496885891831
2007-08-06,0.024151105980530163,-0.011593636309159772
2007-08-07,0.006159366016551537,0.015797907508619202
2007-08-08,0.014071842031649018,0.02293255621632939
2007-08-09,-0.029649630183580356,-0.021656631177117136
2007-08-10,0.0003785373521689728,-0.03131676422401608
2007-08-13,-0.0004952881702965373,0.02214316349956813
2007-08-14,-0.018156542744898196,-0.016271337121144036
2007-08-15,-0.013907838088907498,-0.006559987365752251
2007-08-16,0.003248786889889166,-0.03256643608403609
2007-08-17,0.024566469488606746,0.0186421466580573
2007-08-20,-0.0002696464541576127,0.006665262290852514
2007-08-21,0.0010860546062276821,0.0035929871142248437
2007-08-22,0.011712885751746116,0.018341792923752154
2007-08-23,-0.001072316451165345,0.0009351209410106698
2007-08-24,0.011535039396367575,0.00833732622098382
2007-08-27,-0.008503590106740622,0.0037993738432713364
2007-08-28,-0.023473062124790167,-0.020815541320586717
2007-08-29,0.021921880487575596,0.008375716923406218
2007-08-30,-0.0041810099171704085,0.013135779466096453
2007-08-31,0.011216744478492524,0.01254716789215804
2007-09-03,,-0.002018502726086724
2007-09-04,,0.0037956415528486165
2007-09-05,-0.011501124180816724,-0.02136019503291997
2007-09-06,0.0042518862449216765,0.00451591238158966
2007-09-07,-0.016908457052106307,-0.026273982529250284
2007-09-10,-0.0012728131774627505,-0.008042194635389688
2007-09-11,0.013632320540153398,0.01717459664490728
2007-09-12,4.761728577151736e-05,0.005305738797948711
2007-09-13,0.008419562970447103,0.010522938717443031
2007-09-14,0.0002021960564695391,-0.0048599420989732245
2007-09-17,-0.0051204147454522175,-0.017972782797300524
2007-09-18,0.02920800742879237,0.02021924930631802
2007-09-19,0.0060864071258255326,0.032701077309781335
2007-09-20,-0.00672323571146749,-0.007339274289518194
2007-09-21,0.004609053497942384,0.0020901105352695293
2007-09-24,-0.0052564440643945165,-0.0014313574958173536
2007-09-25,-0.00034262980763510864,-0.008941673771810765
2007-09-26,0.005411303128236344,0.008717431990511226
2007-09-27,0.003907094941590916,0.00748582309776058
2007-09-28,-0.0030234199663373706,-0.003083731805181844
2007-10-01,0.013289693179957318,0.010072244087576676
2007-10-02,-0.00026504432292262514,0.004505297693535137
2007-10-03,-0.004551857289897487,0.0011915562177182704
2007-10-04,0.002110951663853111,-0.00030829891741335214
2007-10-05,0.009560291622441541,0.006693226461550683
2007-10-08,-0.003216513893620543,-0.0023686056838514435
2007-10-09,0.008096245420633474,0.005580381168295068
2007-10-10,-0.00171233023616435,-0.003998672912054246
2007-10-11,-0.005158458514124553,0.004168859203822262
2007-10-12,0.004754224745041169,-0.00322026778209783
2007-10-15,-0.00838141086014621,-0.006247529955942355
2007-10-16,-0.006573168570868315,-0.005696155011288839
2007-10-17,0.0017613961937021916,0.00769608103035635
2007-10-18,-0.0007526629123547623,-0.008860859978541358
2007-10-19,-0.025615521464831148,-0.004640044946757849
2007-10-22,0.003798372119262039,-0.013798490928807694
2007-10-23,0.008802858704579641,0.007733209157169796
2007-10-24,-0.0024414223711310967,-0.005325086345002394
2007-10-25,-0.0009763176926820272,0.015089843813189896
2007-10-26,0.013787641670760742,0.006001477991105286
2007-10-29,0.0037126459428287184,0.007130414208283309
2007-10-30,-0.006463394115263088,-0.005527538676581623
2007-10-31,0.011991995609034412,0.007584519144447688
2007-11-01,-0.026423513500588247,-0.02001218709613961
2007-11-02,0.0008022082779672868,-0.0018321665881111393
2007-11-05,-0.004954777827830159,-0.006258247676993234
2007-11-06,0.012049218834373487,0.004362614242685803
2007-11-07,-0.02936979868078282,-0.004588856204264968
2007-11-08,-0.0005760125159255391,-0.009077658454357151
2007-11-09,-0.014287019725334527,-0.019079681951255756
2007-11-12,-0.009988235501578235,0.00206001297032099
2007-11-13,0.029092951232353004,0.000605195792438229
2007-11-14,-0.007069371343474851,0.013484591607244578
2007-11-15,-0.013212427900045731,-0.009346981247498776
2007-11-16,0.005230310920731451,-0.006743233981263308
2007-11-19,-0.017460253968243356,-0.01648554673749869
2007-11-20,0.004486196985218349,0.01364185900236592
2007-11-21,-0.015926882279853283,-0.022768776666053925
2007-11-22,,0.0064668935446481335
2007-11-23,,0.01939953514969517
2007-11-26,-0.023238690638891946,-0.011370739543355657
2007-11-27,0.014930153212029174,-0.004437245091885256
2007-11-28,0.028559853539212643,0.02337800269202228
2007-11-29,0.0004764749033838722,0.006635229132318177
2007-11-30,0.0077702175740654855,0.012943647535889724
2007-12-03,-0.005887337197621245,-0.0072496882245716154
2007-12-04,-0.006540256581273551,-0.014610637711384045
2007-12-05,0.015190129895446658,0.020165067496804356
2007-12-06,0.015036906086721702,0.002595822610879095
2007-12-07,-0.0017779211733210953,0.007929527550245785
2007-12-10,0.007509953412149439,0.005625341530054673
2007-12-11,-0.025271074111842595,-0.004548864634768002
2007-12-12,0.006050107439882435,0.003242067676830107
2007-12-13,0.0012243243942324789,-0.026536858930624185
2007-12-14,-0.01374626785493871,0.0025844999521404954
2007-12-17,-0.015020898185397868,-0.016141689860351804
2007-12-18,0.006279795215002659,-0.0009990726438433573
2007-12-19,-0.0013608300425632658,-0.002169067435716321
2007-12-20,0.004900203108869627,0.0025521560362655737
2007-12-21,0.016669839397931874,0.01656910994068639
2007-12-24,0.008077004803014542,0.0020542991386183207
2007-12-26,0.0008086358029313345,
2007-12-27,-0.014282289812289406,
2007-12-28,0.0015037700920255137,-4.0867398826471835e-05
2007-12-31,-0.006851588410961562,-0.0023403832911279565
2008-01-02,-0.014437843160646446,-0.011350072310516657
2008-01-03,0.0,-0.0007710824634206137
2008-01-04,-0.024551555085623233,-0.01790274169572892
2008-01-07,0.0032232587947169655,0.0011089171822638022
2008-01-08,-0.018352265474000595,0.007856442092677662
2008-01-09,0.013624083236714934,-0.01096317662022983
2008-01-10,0.007948131920451518,-0.006437358400393833
2008-01-11,-0.013595387776707546,-0.005373649614320186
2008-01-14,0.01087063729028337,0.005976011594953423
2008-01-15,-0.024925012411738723,-0.02825754889490595
2008-01-16,-0.005612078839948742,-0.004842993732656509
2008-01-17,-0.02909259582902124,-0.013070850440200621
2008-01-18,-0.006045421784173999,-0.012543884897535662
2008-01-21,,-0.06832725506712622
2008-01-22,,0.02067464926640228
2008-01-23,0.021442179004912187,-0.04249428435853231
2008-01-24,0.01006273042641359,0.06007002465437328
2008-01-25,-0.015871931031674613,-0.007562101438492008
2008-01-28,0.01754832433469833,-0.00611307466475286
2008-01-29,0.0061597743886385725,0.019213001336043423
2008-01-30,-0.0047639947161109975,-0.0137369331695667
2008-01-31,0.016772253672436177,-0.0007755680728049885
2008-02-01,0.01223749194418322,0.02223299539872836
2008-02-04,-0.010462869384454843,-0.0008878803837188975
2008-02-05,-0.031995432684296055,-0.039564638379189554
2008-02-06,-0.007623640894248274,0.008283749917842309
2008-02-07,0.007885772846967454,-0.01923216318167109
2008-02-08,-0.004203719751894819,-0.0029954491995424215
2008-02-11,0.005888999083801139,-0.005722231501292363
2008-02-12,0.007265896838448915,0.033743301735005726
2008-02-13,0.013604062530741423,0.0030346667172360675
2008-02-14,-0.013421475932895444,0.0006693578418599522
2008-02-15,0.0008377480947496796,-0.017877366146375362
2008-02-18,,0.018862893146632143
2008-02-19,,0.004942670287314321
2008-02-20,0.008340870828184466,-0.014945263826954935
2008-02-21,-0.012867362942748706,0.009566145038342189
2008-02-22,0.007880610357913875,-0.007059343729351797
2008-02-25,0.013812671311938196,0.019630839098288666
2008-02-26,0.006917910698780005,0.010938649544341317
2008-02-27,-0.0009194445013966934,-0.0008546029213791773
2008-02-28,-0.00894187449867867,-0.020847977470442425
2008-02-29,-0.027089704735838493,-0.01532709132314547
2008-03-03,0.0005335524788219193,-0.01001949594303364
2008-03-04,-0.003447628658457935,-0.014074379736451315
2008-03-05,0.005238327621537531,0.01721798814234865
2008-03-06,-0.022013935987449718,-0.016476702745918614
2008-03-07,-0.008410361554953893,-0.012631298557529425
2008-03-10,-0.01546347918654778,-0.011251391439200065
2008-03-11,0.037129844018763736,0.013290964927924032
2008-03-12,-0.008995573894062803,0.014998877869701888
2008-03-13,0.005126921336342294,-0.014244992625000008
2008-03-14,-0.02078326255529206,-0.00821565411870484
2008-03-17,-0.00895868378535658,-0.03508375525786356
2008-03-18,0.04240953758720556,0.03420185855950075
2008-03-19,-0.02428719849575589,-0.005813229930196062
2008-03-20,0.0239444592412823,-0.0048793291225224245
2008-03-24,0.015321430427423843,
2008-03-25,0.0023038976355771457,
2008-03-26,-0.008765759863092581,-0.0032650946757779575
2008-03-27,-0.011460481132498757,0.00916239891641557
2008-03-28,-0.00795018629681199,-0.0050025880450013105
2008-03-31,0.0056872467232620405,0.002374380851728475
2008-04-01,0.03589635162305438,0.0337641423892896
2008-04-02,-0.0019340702025878453,0.009447228697852417
2008-04-03,0.001301638178863307,-0.0049064014238972
2008-04-04,0.0007959963585104646,0.0026616430701080773
2008-04-07,0.0015615985189088022,0.008920890919420055
2008-04-08,-0.005100033369358936,-0.006453536306227359
2008-04-09,-0.008092072375784243,-0.007678018969726197
2008-04-10,0.004474051958627934,-0.003189823175001383
2008-04-11,-0.020374180867005598,-0.01265372144871646
2008-04-14,-0.0033837848145122917,-0.006552813453799544
2008-04-15,0.004599876286541349,0.002977020975290179
2008-04-16,0.022691265939609684,0.015566806215569162
2008-04-17,0.0006229145243916712,0.0014500296432402582
2008-04-18,0.01813900260560164,0.020474482817906203
2008-04-21,-0.001553524830540276,-0.010347249496902133
2008-04-22,-0.008810233726340488,-0.007679688858743372
2008-04-23,0.0028999174924810855,0.01477838781533558
2008-04-24,0.006442277675030139,-0.0030538254384991914
2008-04-25,0.006494736452591576,0.009871115655171847
2008-04-28,-0.0010516015703287973,0.006938244737270116
2008-04-29,-0.003888692631555557,-0.007111845263328531
2008-04-30,-0.0038463023648085404,0.0039058771221829325
2008-05-01,0.017140713043443112,
2008-05-02,0.0032355987230490157,
2008-05-05,-0.0045335837534509205,-0.0012525563997107803
2008-05-06,0.007651933303949532,-0.004431828274537808
2008-05-07,-0.018113789643415146,0.006822194609661381
